Date,Time,Stage [ft],Quality
9/12/2017,8:21:00 AM,933.77,200 (Unknown)
9/12/2017,8:36:00 AM,933.78,200 (Unknown)
9/12/2017,8:51:00 AM,933.76,200 (Unknown)
9/12/2017,9:06:00 AM,933.75,200 (Unknown)
9/12/2017,9:21:00 AM,933.76,200 (Unknown)
9/12/2017,9:36:00 AM,933.75,200 (Unknown)
9/12/2017,9:51:00 AM,933.75,200 (Unknown)
9/12/2017,10:06:00 AM,933.76,200 (Unknown)
9/12/2017,10:21:00 AM,933.75,200 (Unknown)
9/12/2017,10:36:00 AM,933.76,200 (Unknown)
9/12/2017,10:51:00 AM,933.75,200 (Unknown)
9/12/2017,11:06:00 AM,933.75,200 (Unknown)
9/12/2017,11:21:00 AM,933.75,200 (Unknown)
9/12/2017,11:36:00 AM,933.75,200 (Unknown)
9/12/2017,11:51:00 AM,933.76,200 (Unknown)
9/12/2017,12:06:00 PM,933.77,200 (Unknown)
9/12/2017,12:21:00 PM,933.76,200 (Unknown)
9/12/2017,12:36:00 PM,933.76,200 (Unknown)
9/12/2017,12:51:00 PM,933.75,200 (Unknown)
9/12/2017,1:06:00 PM,933.77,200 (Unknown)
9/12/2017,1:21:00 PM,933.76,200 (Unknown)
9/12/2017,1:36:00 PM,933.76,200 (Unknown)
9/12/2017,1:51:00 PM,933.76,200 (Unknown)
9/12/2017,2:06:00 PM,933.77,200 (Unknown)
9/12/2017,2:21:00 PM,933.77,200 (Unknown)
9/12/2017,2:36:00 PM,933.76,200 (Unknown)
9/12/2017,2:51:00 PM,933.76,200 (Unknown)
9/12/2017,3:06:00 PM,933.77,200 (Unknown)
9/12/2017,3:21:00 PM,933.76,200 (Unknown)
9/12/2017,3:36:00 PM,933.75,200 (Unknown)
9/12/2017,3:51:00 PM,933.77,200 (Unknown)
9/12/2017,4:06:00 PM,933.77,200 (Unknown)
9/12/2017,4:21:00 PM,933.76,200 (Unknown)
9/12/2017,4:36:00 PM,933.75,200 (Unknown)
9/12/2017,4:51:00 PM,933.75,200 (Unknown)
9/12/2017,5:06:00 PM,933.76,200 (Unknown)
9/12/2017,5:21:00 PM,933.75,200 (Unknown)
9/12/2017,5:36:00 PM,933.76,200 (Unknown)
9/12/2017,5:51:00 PM,933.75,200 (Unknown)
9/12/2017,6:06:00 PM,933.76,200 (Unknown)
9/12/2017,6:21:00 PM,933.74,200 (Unknown)
9/12/2017,6:36:00 PM,933.76,200 (Unknown)
9/12/2017,6:51:00 PM,933.75,200 (Unknown)
9/12/2017,7:06:00 PM,933.76,200 (Unknown)
9/12/2017,7:21:00 PM,933.75,200 (Unknown)
9/12/2017,7:36:00 PM,933.76,200 (Unknown)
9/12/2017,7:51:00 PM,933.74,200 (Unknown)
9/12/2017,8:06:00 PM,933.74,200 (Unknown)
9/12/2017,8:21:00 PM,933.75,200 (Unknown)
9/12/2017,8:36:00 PM,933.74,200 (Unknown)
9/12/2017,8:51:00 PM,933.74,200 (Unknown)
9/12/2017,9:06:00 PM,933.76,200 (Unknown)
9/12/2017,9:21:00 PM,933.75,200 (Unknown)
9/12/2017,9:36:00 PM,933.75,200 (Unknown)
9/12/2017,9:51:00 PM,933.75,200 (Unknown)
9/12/2017,10:06:00 PM,933.74,200 (Unknown)
9/12/2017,10:21:00 PM,933.75,200 (Unknown)
9/12/2017,10:36:00 PM,933.75,200 (Unknown)
9/12/2017,10:51:00 PM,933.75,200 (Unknown)
9/12/2017,11:06:00 PM,933.75,200 (Unknown)
9/12/2017,11:21:00 PM,933.75,200 (Unknown)
9/12/2017,11:36:00 PM,933.76,200 (Unknown)
9/12/2017,11:51:00 PM,933.75,200 (Unknown)
9/13/2017,12:06:00 AM,933.76,200 (Unknown)
9/13/2017,12:21:00 AM,933.77,200 (Unknown)
9/13/2017,12:36:00 AM,933.76,200 (Unknown)
9/13/2017,12:51:00 AM,933.75,200 (Unknown)
9/13/2017,1:06:00 AM,933.75,200 (Unknown)
9/13/2017,1:21:00 AM,933.75,200 (Unknown)
9/13/2017,1:36:00 AM,933.75,200 (Unknown)
9/13/2017,1:51:00 AM,933.75,200 (Unknown)
9/13/2017,2:06:00 AM,933.75,200 (Unknown)
9/13/2017,2:21:00 AM,933.75,200 (Unknown)
9/13/2017,2:36:00 AM,933.75,200 (Unknown)
9/13/2017,2:51:00 AM,933.77,200 (Unknown)
9/13/2017,3:06:00 AM,933.75,200 (Unknown)
9/13/2017,3:21:00 AM,933.75,200 (Unknown)
9/13/2017,3:36:00 AM,933.75,200 (Unknown)
9/13/2017,3:51:00 AM,933.75,200 (Unknown)
9/13/2017,4:06:00 AM,933.75,200 (Unknown)
9/13/2017,4:21:00 AM,933.76,200 (Unknown)
9/13/2017,4:36:00 AM,933.76,200 (Unknown)
9/13/2017,4:51:00 AM,933.74,200 (Unknown)
9/13/2017,5:06:00 AM,933.76,200 (Unknown)
9/13/2017,5:21:00 AM,933.75,200 (Unknown)
9/13/2017,5:36:00 AM,933.75,200 (Unknown)
9/13/2017,5:51:00 AM,933.76,200 (Unknown)
9/13/2017,6:06:00 AM,933.75,200 (Unknown)
9/13/2017,6:21:00 AM,933.76,200 (Unknown)
9/13/2017,6:36:00 AM,933.76,200 (Unknown)
9/13/2017,6:51:00 AM,933.76,200 (Unknown)
9/13/2017,7:06:00 AM,933.76,200 (Unknown)
9/13/2017,7:21:00 AM,933.75,200 (Unknown)
9/13/2017,7:36:00 AM,933.76,200 (Unknown)
9/13/2017,7:51:00 AM,933.76,200 (Unknown)
9/13/2017,8:06:00 AM,933.75,200 (Unknown)
9/13/2017,8:21:00 AM,933.75,200 (Unknown)
9/13/2017,8:36:00 AM,933.75,200 (Unknown)
9/13/2017,8:51:00 AM,933.74,200 (Unknown)
9/13/2017,9:06:00 AM,933.73,200 (Unknown)
9/13/2017,9:21:00 AM,933.75,200 (Unknown)
9/13/2017,9:36:00 AM,933.75,200 (Unknown)
9/13/2017,9:51:00 AM,933.75,200 (Unknown)
9/13/2017,10:06:00 AM,933.75,200 (Unknown)
9/13/2017,10:21:00 AM,933.75,200 (Unknown)
9/13/2017,10:36:00 AM,933.74,200 (Unknown)
9/13/2017,10:51:00 AM,933.74,200 (Unknown)
9/13/2017,11:06:00 AM,933.74,200 (Unknown)
9/13/2017,11:21:00 AM,933.74,200 (Unknown)
9/13/2017,11:36:00 AM,933.75,200 (Unknown)
9/13/2017,11:51:00 AM,933.75,200 (Unknown)
9/13/2017,12:06:00 PM,933.75,200 (Unknown)
9/13/2017,12:21:00 PM,933.74,200 (Unknown)
9/13/2017,12:36:00 PM,933.75,200 (Unknown)
9/13/2017,12:51:00 PM,933.74,200 (Unknown)
9/13/2017,1:06:00 PM,933.74,200 (Unknown)
9/13/2017,1:21:00 PM,933.76,200 (Unknown)
9/13/2017,1:36:00 PM,933.75,200 (Unknown)
9/13/2017,1:51:00 PM,933.75,200 (Unknown)
9/13/2017,2:06:00 PM,933.75,200 (Unknown)
9/13/2017,2:21:00 PM,933.75,200 (Unknown)
9/13/2017,2:36:00 PM,933.75,200 (Unknown)
9/13/2017,2:51:00 PM,933.74,200 (Unknown)
9/13/2017,3:06:00 PM,933.75,200 (Unknown)
9/13/2017,3:21:00 PM,933.74,200 (Unknown)
9/13/2017,3:36:00 PM,933.74,200 (Unknown)
9/13/2017,3:51:00 PM,933.74,200 (Unknown)
9/13/2017,4:06:00 PM,933.75,200 (Unknown)
9/13/2017,4:21:00 PM,933.74,200 (Unknown)
9/13/2017,4:36:00 PM,933.76,200 (Unknown)
9/13/2017,4:51:00 PM,933.74,200 (Unknown)
9/13/2017,5:06:00 PM,933.75,200 (Unknown)
9/13/2017,5:21:00 PM,933.73,200 (Unknown)
9/13/2017,5:36:00 PM,933.74,200 (Unknown)
9/13/2017,5:51:00 PM,933.74,200 (Unknown)
9/13/2017,6:06:00 PM,933.74,200 (Unknown)
9/13/2017,6:21:00 PM,933.75,200 (Unknown)
9/13/2017,6:36:00 PM,933.74,200 (Unknown)
9/13/2017,6:51:00 PM,933.75,200 (Unknown)
9/13/2017,7:06:00 PM,933.74,200 (Unknown)
9/13/2017,7:21:00 PM,933.74,200 (Unknown)
9/13/2017,7:36:00 PM,933.75,200 (Unknown)
9/13/2017,7:51:00 PM,933.73,200 (Unknown)
9/13/2017,8:06:00 PM,933.75,200 (Unknown)
9/13/2017,8:21:00 PM,933.72,200 (Unknown)
9/13/2017,8:36:00 PM,933.74,200 (Unknown)
9/13/2017,8:51:00 PM,933.74,200 (Unknown)
9/13/2017,9:06:00 PM,933.73,200 (Unknown)
9/13/2017,9:21:00 PM,933.73,200 (Unknown)
9/13/2017,9:36:00 PM,933.74,200 (Unknown)
9/13/2017,9:51:00 PM,933.73,200 (Unknown)
9/13/2017,10:06:00 PM,933.74,200 (Unknown)
9/13/2017,10:21:00 PM,933.74,200 (Unknown)
9/13/2017,10:36:00 PM,933.74,200 (Unknown)
9/13/2017,10:51:00 PM,933.74,200 (Unknown)
9/13/2017,11:06:00 PM,933.74,200 (Unknown)
9/13/2017,11:21:00 PM,933.75,200 (Unknown)
9/13/2017,11:36:00 PM,933.74,200 (Unknown)
9/13/2017,11:51:00 PM,933.74,200 (Unknown)
9/14/2017,12:06:00 AM,933.74,200 (Unknown)
9/14/2017,12:21:00 AM,933.74,200 (Unknown)
9/14/2017,12:36:00 AM,933.74,200 (Unknown)
9/14/2017,12:51:00 AM,933.74,200 (Unknown)
9/14/2017,1:06:00 AM,933.73,200 (Unknown)
9/14/2017,1:21:00 AM,933.75,200 (Unknown)
9/14/2017,1:36:00 AM,933.74,200 (Unknown)
9/14/2017,1:51:00 AM,933.75,200 (Unknown)
9/14/2017,2:06:00 AM,933.73,200 (Unknown)
9/14/2017,2:21:00 AM,933.75,200 (Unknown)
9/14/2017,2:36:00 AM,933.75,200 (Unknown)
9/14/2017,2:51:00 AM,933.75,200 (Unknown)
9/14/2017,3:06:00 AM,933.73,200 (Unknown)
9/14/2017,3:21:00 AM,933.75,200 (Unknown)
9/14/2017,3:36:00 AM,933.74,200 (Unknown)
9/14/2017,3:51:00 AM,933.75,200 (Unknown)
9/14/2017,4:06:00 AM,933.74,200 (Unknown)
9/14/2017,4:21:00 AM,933.74,200 (Unknown)
9/14/2017,4:36:00 AM,933.73,200 (Unknown)
9/14/2017,4:51:00 AM,933.75,200 (Unknown)
9/14/2017,5:06:00 AM,933.74,200 (Unknown)
9/14/2017,5:21:00 AM,933.73,200 (Unknown)
9/14/2017,5:36:00 AM,933.74,200 (Unknown)
9/14/2017,5:51:00 AM,933.75,200 (Unknown)
9/14/2017,6:06:00 AM,933.74,200 (Unknown)
9/14/2017,6:21:00 AM,933.75,200 (Unknown)
9/14/2017,6:36:00 AM,933.75,200 (Unknown)
9/14/2017,6:51:00 AM,933.75,200 (Unknown)
9/14/2017,7:06:00 AM,933.76,200 (Unknown)
9/14/2017,7:21:00 AM,933.75,200 (Unknown)
9/14/2017,7:36:00 AM,933.75,200 (Unknown)
9/14/2017,7:51:00 AM,933.74,200 (Unknown)
9/14/2017,8:06:00 AM,933.73,200 (Unknown)
9/14/2017,8:21:00 AM,933.76,200 (Unknown)
9/14/2017,8:36:00 AM,933.74,200 (Unknown)
9/14/2017,8:51:00 AM,933.75,200 (Unknown)
9/14/2017,9:06:00 AM,933.75,200 (Unknown)
9/14/2017,9:21:00 AM,933.74,200 (Unknown)
9/14/2017,9:36:00 AM,933.74,200 (Unknown)
9/14/2017,9:51:00 AM,933.74,200 (Unknown)
9/14/2017,10:06:00 AM,933.74,200 (Unknown)
9/14/2017,10:21:00 AM,933.75,200 (Unknown)
9/14/2017,10:36:00 AM,933.75,200 (Unknown)
9/14/2017,10:51:00 AM,933.74,200 (Unknown)
9/14/2017,11:06:00 AM,933.73,200 (Unknown)
9/14/2017,11:21:00 AM,933.73,200 (Unknown)
9/14/2017,11:36:00 AM,933.74,200 (Unknown)
9/14/2017,11:51:00 AM,933.73,200 (Unknown)
9/14/2017,12:06:00 PM,933.73,200 (Unknown)
9/14/2017,12:21:00 PM,933.74,200 (Unknown)
9/14/2017,12:36:00 PM,933.74,200 (Unknown)
9/14/2017,12:51:00 PM,933.73,200 (Unknown)
9/14/2017,1:06:00 PM,933.74,200 (Unknown)
9/14/2017,1:21:00 PM,933.74,200 (Unknown)
9/14/2017,1:36:00 PM,933.74,200 (Unknown)
9/14/2017,1:51:00 PM,933.74,200 (Unknown)
9/14/2017,2:06:00 PM,933.73,200 (Unknown)
9/14/2017,2:21:00 PM,933.73,200 (Unknown)
9/14/2017,2:36:00 PM,933.75,200 (Unknown)
9/14/2017,2:51:00 PM,933.73,200 (Unknown)
9/14/2017,3:06:00 PM,933.75,200 (Unknown)
9/14/2017,3:21:00 PM,933.73,200 (Unknown)
9/14/2017,3:36:00 PM,933.73,200 (Unknown)
9/14/2017,3:51:00 PM,933.73,200 (Unknown)
9/14/2017,4:06:00 PM,933.73,200 (Unknown)
9/14/2017,4:21:00 PM,933.74,200 (Unknown)
9/14/2017,4:36:00 PM,933.73,200 (Unknown)
9/14/2017,4:51:00 PM,933.73,200 (Unknown)
9/14/2017,5:06:00 PM,933.74,200 (Unknown)
9/14/2017,5:21:00 PM,933.74,200 (Unknown)
9/14/2017,5:36:00 PM,933.74,200 (Unknown)
9/14/2017,5:51:00 PM,933.73,200 (Unknown)
9/14/2017,6:06:00 PM,933.74,200 (Unknown)
9/14/2017,6:21:00 PM,933.74,200 (Unknown)
9/14/2017,6:36:00 PM,933.73,200 (Unknown)
9/14/2017,6:51:00 PM,933.74,200 (Unknown)
9/14/2017,7:06:00 PM,933.73,200 (Unknown)
9/14/2017,7:21:00 PM,933.74,200 (Unknown)
9/14/2017,7:36:00 PM,933.73,200 (Unknown)
9/14/2017,7:51:00 PM,933.74,200 (Unknown)
9/14/2017,8:06:00 PM,933.73,200 (Unknown)
9/14/2017,8:21:00 PM,933.72,200 (Unknown)
9/14/2017,8:36:00 PM,933.72,200 (Unknown)
9/14/2017,8:51:00 PM,933.73,200 (Unknown)
9/14/2017,9:06:00 PM,933.72,200 (Unknown)
9/14/2017,9:21:00 PM,933.73,200 (Unknown)
9/14/2017,9:36:00 PM,933.73,200 (Unknown)
9/14/2017,9:51:00 PM,933.73,200 (Unknown)
9/14/2017,10:06:00 PM,933.71,200 (Unknown)
9/14/2017,10:21:00 PM,933.72,200 (Unknown)
9/14/2017,10:36:00 PM,933.73,200 (Unknown)
9/14/2017,10:51:00 PM,933.73,200 (Unknown)
9/14/2017,11:06:00 PM,933.73,200 (Unknown)
9/14/2017,11:21:00 PM,933.74,200 (Unknown)
9/14/2017,11:36:00 PM,933.73,200 (Unknown)
9/14/2017,11:51:00 PM,933.72,200 (Unknown)
9/15/2017,12:06:00 AM,933.73,200 (Unknown)
9/15/2017,12:21:00 AM,933.73,200 (Unknown)
9/15/2017,12:36:00 AM,933.72,200 (Unknown)
9/15/2017,12:51:00 AM,933.72,200 (Unknown)
9/15/2017,1:06:00 AM,933.72,200 (Unknown)
9/15/2017,1:21:00 AM,933.72,200 (Unknown)
9/15/2017,1:36:00 AM,933.72,200 (Unknown)
9/15/2017,1:51:00 AM,933.72,200 (Unknown)
9/15/2017,2:06:00 AM,933.71,200 (Unknown)
9/15/2017,2:21:00 AM,933.72,200 (Unknown)
9/15/2017,2:36:00 AM,933.72,200 (Unknown)
9/15/2017,2:51:00 AM,933.72,200 (Unknown)
9/15/2017,3:06:00 AM,933.74,200 (Unknown)
9/15/2017,3:21:00 AM,933.73,200 (Unknown)
9/15/2017,3:36:00 AM,933.72,200 (Unknown)
9/15/2017,3:51:00 AM,933.72,200 (Unknown)
9/15/2017,4:06:00 AM,933.72,200 (Unknown)
9/15/2017,4:21:00 AM,933.71,200 (Unknown)
9/15/2017,4:36:00 AM,933.73,200 (Unknown)
9/15/2017,4:51:00 AM,933.72,200 (Unknown)
9/15/2017,5:06:00 AM,933.72,200 (Unknown)
9/15/2017,5:21:00 AM,933.73,200 (Unknown)
9/15/2017,5:36:00 AM,933.73,200 (Unknown)
9/15/2017,5:51:00 AM,933.72,200 (Unknown)
9/15/2017,6:06:00 AM,933.73,200 (Unknown)
9/15/2017,6:21:00 AM,933.74,200 (Unknown)
9/15/2017,6:36:00 AM,933.73,200 (Unknown)
9/15/2017,6:51:00 AM,933.73,200 (Unknown)
9/15/2017,7:06:00 AM,933.73,200 (Unknown)
9/15/2017,7:21:00 AM,933.73,200 (Unknown)
9/15/2017,7:36:00 AM,933.73,200 (Unknown)
9/15/2017,7:51:00 AM,933.73,200 (Unknown)
9/15/2017,8:06:00 AM,933.72,200 (Unknown)
9/15/2017,8:21:00 AM,933.73,200 (Unknown)
9/15/2017,8:36:00 AM,933.73,200 (Unknown)
9/15/2017,8:51:00 AM,933.72,200 (Unknown)
9/15/2017,9:06:00 AM,933.72,200 (Unknown)
9/15/2017,9:21:00 AM,933.73,200 (Unknown)
9/15/2017,9:36:00 AM,933.74,200 (Unknown)
9/15/2017,9:51:00 AM,933.73,200 (Unknown)
9/15/2017,10:06:00 AM,933.71,200 (Unknown)
9/15/2017,10:21:00 AM,933.72,200 (Unknown)
9/15/2017,10:36:00 AM,933.72,200 (Unknown)
9/15/2017,10:51:00 AM,933.73,200 (Unknown)
9/15/2017,11:06:00 AM,933.73,200 (Unknown)
9/15/2017,11:21:00 AM,933.72,200 (Unknown)
9/15/2017,11:36:00 AM,933.71,200 (Unknown)
9/15/2017,11:51:00 AM,933.72,200 (Unknown)
9/15/2017,12:06:00 PM,933.72,200 (Unknown)
9/15/2017,12:21:00 PM,933.72,200 (Unknown)
9/15/2017,12:36:00 PM,933.72,200 (Unknown)
9/15/2017,12:51:00 PM,933.72,200 (Unknown)
9/15/2017,1:06:00 PM,933.72,200 (Unknown)
9/15/2017,1:21:00 PM,933.74,200 (Unknown)
9/15/2017,1:36:00 PM,933.72,200 (Unknown)
9/15/2017,1:51:00 PM,933.71,200 (Unknown)
9/15/2017,2:06:00 PM,933.72,200 (Unknown)
9/15/2017,2:21:00 PM,933.71,200 (Unknown)
9/15/2017,2:36:00 PM,933.71,200 (Unknown)
9/15/2017,2:51:00 PM,933.72,200 (Unknown)
9/15/2017,3:06:00 PM,933.71,200 (Unknown)
9/15/2017,3:21:00 PM,933.72,200 (Unknown)
9/15/2017,3:36:00 PM,933.72,200 (Unknown)
9/15/2017,3:51:00 PM,933.73,200 (Unknown)
9/15/2017,4:06:00 PM,933.72,200 (Unknown)
9/15/2017,4:21:00 PM,933.71,200 (Unknown)
9/15/2017,4:36:00 PM,933.71,200 (Unknown)
9/15/2017,4:51:00 PM,933.71,200 (Unknown)
9/15/2017,5:06:00 PM,933.72,200 (Unknown)
9/15/2017,5:21:00 PM,933.72,200 (Unknown)
9/15/2017,5:36:00 PM,933.72,200 (Unknown)
9/15/2017,5:51:00 PM,933.71,200 (Unknown)
9/15/2017,6:06:00 PM,933.71,200 (Unknown)
9/15/2017,6:21:00 PM,933.73,200 (Unknown)
9/15/2017,6:36:00 PM,933.72,200 (Unknown)
9/15/2017,6:51:00 PM,933.71,200 (Unknown)
9/15/2017,7:06:00 PM,933.71,200 (Unknown)
9/15/2017,7:21:00 PM,933.71,200 (Unknown)
9/15/2017,7:36:00 PM,933.73,200 (Unknown)
9/15/2017,7:51:00 PM,933.72,200 (Unknown)
9/15/2017,8:06:00 PM,933.72,200 (Unknown)
9/15/2017,8:21:00 PM,933.71,200 (Unknown)
9/15/2017,8:36:00 PM,933.71,200 (Unknown)
9/15/2017,8:51:00 PM,933.71,200 (Unknown)
9/15/2017,9:06:00 PM,933.71,200 (Unknown)
9/15/2017,9:21:00 PM,933.71,200 (Unknown)
9/15/2017,9:36:00 PM,933.72,200 (Unknown)
9/15/2017,9:51:00 PM,933.71,200 (Unknown)
9/15/2017,10:06:00 PM,933.71,200 (Unknown)
9/15/2017,10:21:00 PM,933.71,200 (Unknown)
9/15/2017,10:36:00 PM,933.71,200 (Unknown)
9/15/2017,10:51:00 PM,933.7,200 (Unknown)
9/15/2017,11:06:00 PM,933.72,200 (Unknown)
9/15/2017,11:21:00 PM,933.72,200 (Unknown)
9/15/2017,11:36:00 PM,933.71,200 (Unknown)
9/15/2017,11:51:00 PM,933.71,200 (Unknown)
9/16/2017,12:06:00 AM,933.71,200 (Unknown)
9/16/2017,12:21:00 AM,933.71,200 (Unknown)
9/16/2017,12:36:00 AM,933.73,200 (Unknown)
9/16/2017,12:51:00 AM,933.71,200 (Unknown)
9/16/2017,1:06:00 AM,933.72,200 (Unknown)
9/16/2017,1:21:00 AM,933.71,200 (Unknown)
9/16/2017,1:36:00 AM,933.71,200 (Unknown)
9/16/2017,1:51:00 AM,933.71,200 (Unknown)
9/16/2017,2:06:00 AM,933.71,200 (Unknown)
9/16/2017,2:21:00 AM,933.72,200 (Unknown)
9/16/2017,2:36:00 AM,933.71,200 (Unknown)
9/16/2017,2:51:00 AM,933.71,200 (Unknown)
9/16/2017,3:06:00 AM,933.72,200 (Unknown)
9/16/2017,3:21:00 AM,933.71,200 (Unknown)
9/16/2017,3:36:00 AM,933.71,200 (Unknown)
9/16/2017,3:51:00 AM,933.71,200 (Unknown)
9/16/2017,4:06:00 AM,933.71,200 (Unknown)
9/16/2017,4:21:00 AM,933.7,200 (Unknown)
9/16/2017,4:36:00 AM,933.71,200 (Unknown)
9/16/2017,4:51:00 AM,933.71,200 (Unknown)
9/16/2017,5:06:00 AM,933.71,200 (Unknown)
9/16/2017,5:21:00 AM,933.72,200 (Unknown)
9/16/2017,5:36:00 AM,933.71,200 (Unknown)
9/16/2017,5:51:00 AM,933.72,200 (Unknown)
9/16/2017,6:06:00 AM,933.72,200 (Unknown)
9/16/2017,6:21:00 AM,933.72,200 (Unknown)
9/16/2017,6:36:00 AM,933.73,200 (Unknown)
9/16/2017,6:51:00 AM,933.73,200 (Unknown)
9/16/2017,7:06:00 AM,933.72,200 (Unknown)
9/16/2017,7:21:00 AM,933.73,200 (Unknown)
9/16/2017,7:36:00 AM,933.73,200 (Unknown)
9/16/2017,7:51:00 AM,933.72,200 (Unknown)
9/16/2017,8:06:00 AM,933.71,200 (Unknown)
9/16/2017,8:21:00 AM,933.73,200 (Unknown)
9/16/2017,8:36:00 AM,933.72,200 (Unknown)
9/16/2017,8:51:00 AM,933.73,200 (Unknown)
9/16/2017,9:06:00 AM,933.73,200 (Unknown)
9/16/2017,9:21:00 AM,933.73,200 (Unknown)
9/16/2017,9:36:00 AM,933.74,200 (Unknown)
9/16/2017,9:51:00 AM,933.72,200 (Unknown)
9/16/2017,10:06:00 AM,933.71,200 (Unknown)
9/16/2017,10:21:00 AM,933.71,200 (Unknown)
9/16/2017,10:36:00 AM,933.71,200 (Unknown)
9/16/2017,10:51:00 AM,933.71,200 (Unknown)
9/16/2017,11:06:00 AM,933.71,200 (Unknown)
9/16/2017,11:21:00 AM,933.71,200 (Unknown)
9/16/2017,11:36:00 AM,933.71,200 (Unknown)
9/16/2017,11:51:00 AM,933.71,200 (Unknown)
9/16/2017,12:06:00 PM,933.71,200 (Unknown)
9/16/2017,12:21:00 PM,933.71,200 (Unknown)
9/16/2017,12:36:00 PM,933.71,200 (Unknown)
9/16/2017,12:51:00 PM,933.7,200 (Unknown)
9/16/2017,1:06:00 PM,933.71,200 (Unknown)
9/16/2017,1:21:00 PM,933.71,200 (Unknown)
9/16/2017,1:36:00 PM,933.72,200 (Unknown)
9/16/2017,1:51:00 PM,933.71,200 (Unknown)
9/16/2017,2:06:00 PM,933.7,200 (Unknown)
9/16/2017,2:21:00 PM,933.71,200 (Unknown)
9/16/2017,2:36:00 PM,933.71,200 (Unknown)
9/16/2017,2:51:00 PM,933.72,200 (Unknown)
9/16/2017,3:06:00 PM,933.71,200 (Unknown)
9/16/2017,3:21:00 PM,933.71,200 (Unknown)
9/16/2017,3:36:00 PM,933.69,200 (Unknown)
9/16/2017,3:51:00 PM,933.72,200 (Unknown)
9/16/2017,4:06:00 PM,933.72,200 (Unknown)
9/16/2017,4:21:00 PM,933.72,200 (Unknown)
9/16/2017,4:36:00 PM,933.71,200 (Unknown)
9/16/2017,4:51:00 PM,933.72,200 (Unknown)
9/16/2017,5:06:00 PM,933.71,200 (Unknown)
9/16/2017,5:21:00 PM,933.71,200 (Unknown)
9/16/2017,5:36:00 PM,933.72,200 (Unknown)
9/16/2017,5:51:00 PM,933.7,200 (Unknown)
9/16/2017,6:06:00 PM,933.71,200 (Unknown)
9/16/2017,6:21:00 PM,933.72,200 (Unknown)
9/16/2017,6:36:00 PM,933.71,200 (Unknown)
9/16/2017,6:51:00 PM,933.71,200 (Unknown)
9/16/2017,7:06:00 PM,933.7,200 (Unknown)
9/16/2017,7:21:00 PM,933.71,200 (Unknown)
9/16/2017,7:36:00 PM,933.71,200 (Unknown)
9/16/2017,7:51:00 PM,933.7,200 (Unknown)
9/16/2017,8:06:00 PM,933.71,200 (Unknown)
9/16/2017,8:21:00 PM,933.71,200 (Unknown)
9/16/2017,8:36:00 PM,933.7,200 (Unknown)
9/16/2017,8:51:00 PM,933.71,200 (Unknown)
9/16/2017,9:06:00 PM,933.71,200 (Unknown)
9/16/2017,9:21:00 PM,933.71,200 (Unknown)
9/16/2017,9:36:00 PM,933.71,200 (Unknown)
9/16/2017,9:51:00 PM,933.71,200 (Unknown)
9/16/2017,10:06:00 PM,933.71,200 (Unknown)
9/16/2017,10:21:00 PM,933.72,200 (Unknown)
9/16/2017,10:36:00 PM,933.71,200 (Unknown)
9/16/2017,10:51:00 PM,933.71,200 (Unknown)
9/16/2017,11:06:00 PM,933.71,200 (Unknown)
9/16/2017,11:21:00 PM,933.72,200 (Unknown)
9/16/2017,11:36:00 PM,933.71,200 (Unknown)
9/16/2017,11:51:00 PM,933.72,200 (Unknown)
9/17/2017,12:06:00 AM,933.71,200 (Unknown)
9/17/2017,12:21:00 AM,933.71,200 (Unknown)
9/17/2017,12:36:00 AM,933.71,200 (Unknown)
9/17/2017,12:51:00 AM,933.72,200 (Unknown)
9/17/2017,1:06:00 AM,933.71,200 (Unknown)
9/17/2017,1:21:00 AM,933.72,200 (Unknown)
9/17/2017,1:36:00 AM,933.72,200 (Unknown)
9/17/2017,1:51:00 AM,933.71,200 (Unknown)
9/17/2017,2:06:00 AM,933.71,200 (Unknown)
9/17/2017,2:21:00 AM,933.72,200 (Unknown)
9/17/2017,2:36:00 AM,933.71,200 (Unknown)
9/17/2017,2:51:00 AM,933.72,200 (Unknown)
9/17/2017,3:06:00 AM,933.71,200 (Unknown)
9/17/2017,3:21:00 AM,933.72,200 (Unknown)
9/17/2017,3:36:00 AM,933.71,200 (Unknown)
9/17/2017,3:51:00 AM,933.71,200 (Unknown)
9/17/2017,4:06:00 AM,933.71,200 (Unknown)
9/17/2017,4:21:00 AM,933.72,200 (Unknown)
9/17/2017,4:36:00 AM,933.71,200 (Unknown)
9/17/2017,4:51:00 AM,933.73,200 (Unknown)
9/17/2017,5:06:00 AM,933.72,200 (Unknown)
9/17/2017,5:21:00 AM,933.7,200 (Unknown)
9/17/2017,5:36:00 AM,933.71,200 (Unknown)
9/17/2017,5:51:00 AM,933.7,200 (Unknown)
9/17/2017,6:06:00 AM,933.71,200 (Unknown)
9/17/2017,6:21:00 AM,933.72,200 (Unknown)
9/17/2017,6:36:00 AM,933.71,200 (Unknown)
9/17/2017,6:51:00 AM,933.72,200 (Unknown)
9/17/2017,7:06:00 AM,933.71,200 (Unknown)
9/17/2017,7:21:00 AM,933.72,200 (Unknown)
9/17/2017,7:36:00 AM,933.71,200 (Unknown)
9/17/2017,7:51:00 AM,933.71,200 (Unknown)
9/17/2017,8:06:00 AM,933.71,200 (Unknown)
9/17/2017,8:21:00 AM,933.7,200 (Unknown)
9/17/2017,8:36:00 AM,933.72,200 (Unknown)
